,Date,Open,High,Low,Close,Volume
2102,26-Jun-09,207.05,214.33,206.76,212.87,3257482
2103,25-Jun-09,203.7,208.16,203.46,208.09,3045279
2104,24-Jun-09,204.57,206.32,203.48,204.85,2457992
2105,23-Jun-09,203.53,204.7,201.48,203.04,2899710
2106,22-Jun-09,208.68,208.95,201.15,203.88,4124360
2107,19-Jun-09,209.31,210.44,207.5,210.26,4261008
2108,18-Jun-09,208.05,209.55,206.71,207.24,3087653
2109,17-Jun-09,208.3,210.07,205.99,207.79,3490947
2110,16-Jun-09,209.86,210.76,207.92,208.21,3050261
2111,15-Jun-09,210.96,210.96,207.21,208.59,3737299
2112,12-Jun-09,213.64,214.06,210.82,212.63,2918429
2113,11-Jun-09,216.1,217.08,214.4,214.71,2866040
2114,10-Jun-09,218.33,219.16,213.55,216.52,3358870
2115,9-Jun-09,219.51,220.47,216.1,218.03,3255945
2116,8-Jun-09,219.97,220.68,217.28,219.6,3098931
2117,5-Jun-09,222.76,223.89,219.95,222.38,3681002
2118,4-Jun-09,217.87,220.84,217.47,220.36,3639434
2119,3-Jun-09,213.21,216.45,212.21,216.04,3535593
2120,2-Jun-09,213.34,215.19,211.91,214.41,2626012
2121,1-Jun-09,209.57,215.01,209.47,213.49,3323431
2122,29-May-09,206.26,208.83,205.56,208.82,2649405
2123,28-May-09,204.54,206.02,202.51,205.41,2668993
2124,27-May-09,203.02,206.14,202.61,202.98,3035892
2125,26-May-09,196.17,202.7,195.2,202.38,3104776
2126,22-May-09,198.53,199.52,196.2,196.95,1718843
2127,21-May-09,198.35,201.62,197.12,198.45,2720300
2128,20-May-09,201.25,203.04,197.7,198.79,2284191
2129,19-May-09,198.25,201.02,196.7,199.64,2837823
2130,18-May-09,197.56,198.85,192.89,198.62,3352055
2131,15-May-09,195.75,197.25,194.74,195.2,3016859
2132,14-May-09,194.59,196.3,192.54,193.94,2937904
2133,13-May-09,197.24,198.39,194.37,194.96,2852384
2134,12-May-09,205.21,205.7,197.75,199.7,3796453
2135,11-May-09,201.6,206.21,200.8,204.19,2560736
2136,8-May-09,201.63,205.27,197.7,203.87,3865597
2137,7-May-09,202.25,202.7,196.45,198.5,3000724
2138,6-May-09,203.6,204.34,200.7,201.94,2633743
2139,5-May-09,200.19,202.7,198.82,201.7,2401096
2140,4-May-09,199.28,201.4,197.59,201.19,3204843
2141,1-May-09,197.71,198.99,195.97,197.04,2428611
2142,30-Apr-09,198.08,202.08,197.6,198.18,4361069
2143,29-Apr-09,193.18,197.68,193.11,195.93,3610160
2144,28-Apr-09,192.07,194.72,190.96,192.05,2943938
2145,27-Apr-09,192.36,194.94,191.57,193.17,2291125
2146,24-Apr-09,193.22,196.79,190.44,194.94,3386147
2147,23-Apr-09,193.95,195.07,190.75,192.54,2611240
2148,22-Apr-09,191.07,195.19,189.69,192.12,3503616
2149,21-Apr-09,188.27,192.34,188.24,190.93,3697301
2150,20-Apr-09,193.27,195.52,188.13,189.84,4429555
2151,17-Apr-09,193.2,200.11,192.6,196.32,10734963
2152,16-Apr-09,190.94,196.65,190.7,194.56,10185094
2153,15-Apr-09,183.73,190.72,182.26,189.94,4935003
2154,14-Apr-09,188.66,188.68,182.98,184.64,3429359
